date,dc_id,sku_id,leadtime_actual,vlt_pred,recent_mean_7,recent_mean_30,recent_std_30,recent_sum_7,recent_sum_30,demand_forecast_sum,future_demand_sum,demand_source,current_inv,dc_capacity,factory_inv,transport_cost,pt_box,box_volume,push_lb,push_ub,target_replenishment,is_order_day,optimal_replenishment_pallet,optimal_replenishment_box,arrival_qty_box,ending_inventory_box,stockout_qty_box,holding_cost,stockout_cost,unit_transport_cost,target_replenishment_pallet,target_replenishment_box
2019-02-08,DC001,SKU039,5.0,5.0,27.285714285714285,32.8,46.24168393704249,191.0,984.0,144.7,172.0,rolling_proxy,852.0,181978.71,0.0,224.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,0.0,136.0,0.0,3.36,336.0,224.0,0.0,0.0
2019-02-08,DC001,SKU041,1.0,1.0,8.142857142857142,17.3,22.6040556832913,57.0,519.0,10.89,0.0,rolling_proxy,431.0,181978.71,0.0,224.0,48.0,0.792,159000.0,161000.0,144.0,1,3,144.0,0.0,39.0,0.0,3.36,336.0,224.0,3.0,144.0
2019-02-08,DC001,SKU042,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,0.0,181978.71,0.0,224.0,48.0,0.792,159000.0,161000.0,0.0,1,0,0.0,0.0,0.0,-0.0,3.36,336.0,224.0,0.0,0.0
2019-02-08,DC001,SKU045,3.0,3.0,1245.0,1687.1666666666667,1369.083734554692,8715.0,50615.0,4132.950000000001,2478.0,rolling_proxy,25748.0,181978.71,69572.0,224.0,80.0,0.852,159000.0,161000.0,6960.0,1,87,6960.0,0.0,294.0,0.0,3.36,336.0,224.0,87.0,6960.0
2019-02-08,DC001,SKU046,5.0,5.0,1326.5714285714287,1798.1666666666667,1244.3104404537569,9286.0,53945.0,7340.250000000001,5938.0,rolling_proxy,5737.0,181978.71,42488.0,224.0,52.0,0.96,159000.0,161000.0,1976.0,1,38,1976.0,7176.0,5050.0,0.0,3.36,336.0,224.0,38.0,1976.0
2019-02-08,DC001,SKU047,6.0,6.0,252.28571428571428,240.23333333333332,309.17456593682186,1766.0,7207.0,1492.02,1065.0,rolling_proxy,0.0,181978.71,373.0,224.0,52.0,0.96,159000.0,161000.0,468.0,1,9,468.0,0.0,610.0,0.0,3.36,336.0,224.0,9.0,468.0
2019-02-08,DC001,SKU050,4.0,4.0,7.571428571428571,10.133333333333333,29.036452186098,53.0,304.0,33.36,8.0,rolling_proxy,225.0,181978.71,47.0,224.0,56.0,0.768,159000.0,161000.0,0.0,1,0,0.0,0.0,7.0,0.0,3.36,336.0,224.0,0.0,0.0
2019-02-08,DC001,SKU052,6.0,6.0,1.1428571428571428,3.2666666666666666,7.293528333773409,8.0,98.0,10.68,12.0,rolling_proxy,68.0,181978.71,0.0,224.0,40.0,2.0,159000.0,161000.0,0.0,1,0,0.0,0.0,10.0,0.0,3.36,336.0,224.0,0.0,0.0
2019-02-08,DC001,SKU053,1.0,1.0,11.571428571428571,14.466666666666667,25.916189706222035,81.0,434.0,12.44,4.0,rolling_proxy,0.0,181978.71,0.0,224.0,80.0,0.852,159000.0,161000.0,0.0,1,0,0.0,0.0,22.0,0.0,3.36,336.0,224.0,0.0,0.0
2019-02-08,DC001,SKU054,2.0,2.0,7.714285714285714,9.233333333333333,10.638556710799113,54.0,277.0,16.339999999999996,10.0,rolling_proxy,1190.0,181978.71,6780.0,224.0,56.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,825.0,0.0,3.36,336.0,224.0,0.0,0.0
2019-02-08,DC001,SKU055,2.0,2.0,17.142857142857142,11.866666666666667,21.675997990609083,120.0,356.0,31.119999999999997,0.0,rolling_proxy,79.0,181978.71,875.0,224.0,50.0,1.2,159000.0,161000.0,50.0,1,1,50.0,0.0,5.0,0.0,3.36,336.0,224.0,1.0,50.0
2019-02-08,DC001,SKU056,2.0,2.0,21.571428571428573,27.266666666666666,35.84590477152012,151.0,818.0,46.56,0.0,rolling_proxy,664.0,181978.71,7.0,224.0,52.0,0.96,159000.0,161000.0,52.0,1,1,52.0,0.0,11.0,0.0,3.36,336.0,224.0,1.0,52.0
2019-02-08,DC001,SKU057,2.0,2.0,2.4285714285714284,1.3,3.6981977592695965,17.0,39.0,4.18,0.0,rolling_proxy,0.0,181978.71,3.0,224.0,52.0,0.96,159000.0,161000.0,0.0,1,0,0.0,0.0,13.0,0.0,3.36,336.0,224.0,0.0,0.0
2019-02-08,DC001,SKU058,2.0,2.0,7.714285714285714,9.733333333333333,15.15900905585703,54.0,292.0,16.639999999999997,0.0,rolling_proxy,15.0,181978.71,8040.0,224.0,36.0,2.0,159000.0,161000.0,36.0,1,1,36.0,36.0,10.0,0.0,3.36,336.0,224.0,1.0,36.0
2019-02-08,DC001,SKU060,3.0,3.0,10.0,6.3,17.88882332631188,70.0,189.0,26.67,10.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0,1,0,0.0,0.0,17.0,0.0,3.36,336.0,224.0,0.0,0.0
2019-02-08,DC001,SKU062,1.0,1.0,624.5714285714286,746.4,569.1403810426153,4372.0,22392.0,661.12,180.0,rolling_proxy,7381.0,181978.71,36247.0,224.0,50.0,1.2,159000.0,161000.0,2050.0,1,41,2050.0,0.0,28.0,0.0,3.36,336.0,224.0,41.0,2050.0
2019-02-08,DC001,SKU063,3.0,3.0,57.714285714285715,77.26666666666667,123.48223443970483,404.0,2318.0,190.74,6.0,rolling_proxy,0.0,181978.71,5824.0,224.0,50.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,34.0,0.0,3.36,336.0,224.0,0.0,0.0
2019-02-08,DC001,SKU068,5.0,5.0,75.0,100.23333333333333,97.31518666454663,525.0,3007.0,412.84999999999997,243.0,rolling_proxy,782.0,181978.71,10952.0,224.0,80.0,0.852,159000.0,161000.0,240.0,1,3,240.0,0.0,303.0,0.0,3.36,336.0,224.0,3.0,240.0
2019-02-08,DC001,SKU069,2.0,2.0,213.42857142857142,257.8666666666667,239.11667073255728,1494.0,7736.0,453.52,262.0,rolling_proxy,1958.0,181978.71,13557.0,224.0,52.0,0.96,159000.0,161000.0,260.0,1,5,260.0,0.0,289.0,0.0,3.36,336.0,224.0,5.0,260.0
2019-02-08,DC001,SKU070,4.0,4.0,6.285714285714286,12.033333333333333,19.24661586415187,44.0,361.0,32.04,10.0,rolling_proxy,0.0,181978.71,6908.0,224.0,52.0,0.96,159000.0,161000.0,52.0,1,1,52.0,0.0,0.0,-0.0,3.36,336.0,224.0,1.0,52.0
2019-02-08,DC001,SKU071,1.0,1.0,4.142857142857143,4.0,9.007404361597926,29.0,120.0,4.1,0.0,rolling_proxy,0.0,181978.71,3558.0,224.0,50.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,0.0,-0.0,3.36,336.0,224.0,0.0,0.0
2019-02-08,DC002,SKU001,4.0,4.0,0.2857142857142857,1.6,3.039736830714133,2.0,48.0,2.7199999999999998,0.0,rolling_proxy,72.0,304664.05,1020.0,198.0,80.0,0.852,159000.0,161000.0,0.0,1,0,0.0,0.0,8.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-02-08,DC002,SKU002,2.0,2.0,10.714285714285714,15.333333333333334,28.43628355151604,75.0,460.0,24.199999999999996,0.0,rolling_proxy,0.0,304664.05,0.0,198.0,52.0,0.96,159000.0,161000.0,104.0,1,2,104.0,52.0,24.0,0.0,2.97,297.0,198.0,2.0,104.0
2019-02-08,DC002,SKU005,2.0,2.0,20.714285714285715,36.56666666666667,37.98919437009541,145.0,1097.0,50.94,0.0,rolling_proxy,254.0,304664.05,12744.0,198.0,36.0,1.0,159000.0,161000.0,144.0,1,4,144.0,72.0,18.0,0.0,2.97,297.0,198.0,4.0,144.0
2019-02-08,DC002,SKU006,2.0,2.0,189.57142857142858,368.3,345.251034273131,1327.0,11049.0,486.38,47.0,rolling_proxy,3077.0,304664.05,28222.0,198.0,70.0,0.6,159000.0,161000.0,980.0,1,14,980.0,350.0,76.0,0.0,2.97,297.0,198.0,14.0,980.0
2019-02-08,DC002,SKU008,4.0,4.0,131.14285714285714,178.83333333333334,220.4571134912386,918.0,5365.0,581.8,347.0,rolling_proxy,2377.0,304664.05,84.0,198.0,70.0,0.6,159000.0,161000.0,350.0,1,5,350.0,0.0,286.0,0.0,2.97,297.0,198.0,5.0,350.0
2019-02-08,DC002,SKU009,5.0,5.0,119.85714285714286,192.66666666666666,191.9755771503819,839.0,5780.0,708.5,754.0,rolling_proxy,1645.0,304664.05,0.0,198.0,80.0,0.852,159000.0,161000.0,560.0,1,7,560.0,0.0,1.0,0.0,2.97,297.0,198.0,7.0,560.0
2019-02-08,DC002,SKU011,1.0,1.0,127.28571428571429,178.13333333333333,144.6491694487812,891.0,5344.0,142.54,0.0,rolling_proxy,649.0,304664.05,1699.0,198.0,50.0,1.2,159000.0,161000.0,800.0,1,16,800.0,150.0,27.0,0.0,2.97,297.0,198.0,16.0,800.0
2019-02-08,DC002,SKU012,4.0,4.0,109.14285714285714,166.13333333333333,155.87703130637593,764.0,4984.0,504.9599999999999,594.0,rolling_proxy,40.0,304664.05,0.0,198.0,130.0,0.5,159000.0,161000.0,390.0,1,3,390.0,0.0,300.0,0.0,2.97,297.0,198.0,3.0,390.0
2019-02-08,DC002,SKU013,4.0,4.0,10.285714285714286,21.633333333333333,42.286706605688224,72.0,649.0,54.76,0.0,rolling_proxy,0.0,304664.05,0.0,198.0,187.0,0.426,159000.0,161000.0,0.0,1,0,0.0,0.0,43.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-02-08,DC002,SKU014,3.0,3.0,252.71428571428572,234.46666666666667,310.5534557671012,1769.0,7034.0,741.72,0.0,rolling_proxy,3518.0,304664.05,0.0,198.0,110.0,0.71,159000.0,161000.0,550.0,1,5,550.0,0.0,0.0,6.0,2.97,297.0,198.0,5.0,550.0
2019-02-08,DC002,SKU015,3.0,3.0,184.57142857142858,296.3333333333333,339.46588766603475,1292.0,8890.0,654.3,366.0,rolling_proxy,1347.0,304664.05,0.0,198.0,48.0,2.0,159000.0,161000.0,384.0,1,8,384.0,0.0,5.0,0.0,2.97,297.0,198.0,8.0,384.0
2019-02-08,DC002,SKU016,1.0,1.0,69.42857142857143,92.86666666666666,95.84283431164215,486.0,2786.0,76.46,125.0,rolling_proxy,1202.0,304664.05,6650.0,198.0,56.0,1.2,159000.0,161000.0,112.0,1,2,112.0,0.0,39.0,0.0,2.97,297.0,198.0,2.0,112.0
2019-02-08,DC002,SKU017,2.0,2.0,10.571428571428571,12.033333333333333,15.921648435036142,74.0,361.0,22.02,0.0,rolling_proxy,98.0,304664.05,27.0,198.0,42.0,0.99,159000.0,161000.0,42.0,1,1,42.0,0.0,2.0,0.0,2.97,297.0,198.0,1.0,42.0
2019-02-08,DC002,SKU019,4.0,4.0,1920.2857142857142,3103.5333333333333,2342.4642115136407,13442.0,93106.0,9101.039999999999,9955.0,rolling_proxy,19310.0,304664.05,7942.0,198.0,42.0,0.99,159000.0,161000.0,5166.0,1,123,5166.0,0.0,4810.0,0.0,2.97,297.0,198.0,123.0,5166.0
2019-02-08,DC002,SKU022,2.0,2.0,3487.714285714286,6184.933333333333,4900.128045492506,24414.0,185548.0,8593.76,24.0,rolling_proxy,10582.0,304664.05,3196.0,198.0,36.0,2.0,159000.0,161000.0,13536.0,1,376,13536.0,10188.0,30.0,0.0,2.97,297.0,198.0,376.0,13536.0
2019-02-08,DC002,SKU023,3.0,3.0,7344.0,12336.0,9339.755689167321,51408.0,370080.0,26524.799999999996,16974.0,rolling_proxy,39131.0,304664.05,127214.0,198.0,36.0,1.0,159000.0,161000.0,48456.0,1,1346,48456.0,0.0,105.0,0.0,2.97,297.0,198.0,1346.0,48456.0
2019-02-08,DC002,SKU024,2.0,2.0,28.571428571428573,58.4,64.14805790772884,200.0,1752.0,75.03999999999999,0.0,rolling_proxy,178.0,304664.05,0.0,198.0,30.0,1.28,159000.0,161000.0,60.0,1,2,60.0,0.0,0.0,2.0,2.97,297.0,198.0,2.0,60.0
2019-02-08,DC002,SKU025,3.0,3.0,977.8571428571429,1528.4,1216.7148008743325,6845.0,45852.0,3429.06,2714.0,rolling_proxy,6776.0,304664.05,0.0,198.0,60.0,0.768,159000.0,161000.0,5040.0,1,84,5040.0,0.0,474.0,0.0,2.97,297.0,198.0,84.0,5040.0
2019-02-08,DC002,SKU026,1.0,1.0,126.28571428571429,231.36666666666667,210.49330683473573,884.0,6941.0,157.81,92.0,rolling_proxy,826.0,304664.05,0.0,198.0,60.0,0.768,159000.0,161000.0,300.0,1,5,300.0,0.0,44.0,0.0,2.97,297.0,198.0,5.0,300.0
2019-02-08,DC002,SKU027,3.0,3.0,0.0,2.1333333333333333,4.793977703559146,0.0,64.0,1.92,6.0,rolling_proxy,65.0,304664.05,2971.0,198.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,0.0,23.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-02-08,DC002,SKU029,2.0,2.0,1137.857142857143,1804.2666666666667,1378.3425537781077,7965.0,54128.0,2675.56,202.0,rolling_proxy,15925.0,304664.05,74536.0,198.0,56.0,1.2,159000.0,161000.0,2352.0,1,42,2352.0,0.0,196.0,0.0,2.97,297.0,198.0,42.0,2352.0
2019-02-08,DC002,SKU030,2.0,2.0,5.428571428571429,34.266666666666666,37.85228600171403,38.0,1028.0,28.159999999999997,0.0,rolling_proxy,332.0,304664.05,3007.0,198.0,48.0,0.792,159000.0,161000.0,144.0,1,3,144.0,0.0,1.0,0.0,2.97,297.0,198.0,3.0,144.0
2019-02-08,DC002,SKU031,3.0,3.0,262.85714285714283,454.3333333333333,595.6373244032163,1840.0,13630.0,960.8999999999999,341.0,rolling_proxy,4194.0,304664.05,0.0,198.0,80.0,0.852,159000.0,161000.0,640.0,1,8,640.0,0.0,0.0,13.0,2.97,297.0,198.0,8.0,640.0
2019-02-08,DC002,SKU032,4.0,4.0,118.71428571428571,261.3333333333333,220.1769490407406,831.0,7840.0,646.0,1134.0,rolling_proxy,1857.0,304664.05,46430.0,198.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,336.0,19.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-02-08,DC002,SKU034,1.0,1.0,100.42857142857143,126.7,111.31641088955992,703.0,3801.0,108.31,25.0,rolling_proxy,1008.0,304664.05,5467.0,198.0,48.0,0.792,159000.0,161000.0,480.0,1,10,480.0,0.0,26.0,0.0,2.97,297.0,198.0,10.0,480.0
2019-02-08,DC002,SKU036,6.0,6.0,242.57142857142858,292.43333333333334,256.31369885790775,1698.0,8773.0,1545.1800000000003,1794.0,rolling_proxy,2168.0,304664.05,11044.0,198.0,80.0,0.852,159000.0,161000.0,640.0,1,8,640.0,0.0,1324.0,0.0,2.97,297.0,198.0,8.0,640.0
2019-02-08,DC002,SKU038,4.0,4.0,9.285714285714286,5.933333333333334,13.223548019431934,65.0,178.0,33.12,0.0,rolling_proxy,375.0,304664.05,14004.0,198.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,0.0,164.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-02-08,DC002,SKU039,1.0,1.0,111.85714285714286,212.53333333333333,220.41109066671058,783.0,6376.0,142.06,0.0,rolling_proxy,3239.0,304664.05,0.0,198.0,42.0,0.99,159000.0,161000.0,546.0,1,13,546.0,0.0,0.0,9.0,2.97,297.0,198.0,13.0,546.0
2019-02-08,DC002,SKU041,4.0,4.0,15.285714285714286,40.4,55.97713819051489,107.0,1212.0,91.28,318.0,rolling_proxy,375.0,304664.05,0.0,198.0,48.0,0.792,159000.0,161000.0,240.0,1,5,240.0,0.0,92.0,0.0,2.97,297.0,198.0,5.0,240.0
2019-02-08,DC002,SKU042,2.0,2.0,1.1428571428571428,9.2,18.67333214328212,8.0,276.0,7.119999999999999,0.0,rolling_proxy,83.0,304664.05,0.0,198.0,48.0,0.792,159000.0,161000.0,48.0,1,1,48.0,48.0,22.0,0.0,2.97,297.0,198.0,1.0,48.0
2019-02-08,DC002,SKU045,2.0,2.0,3708.4285714285716,5771.166666666667,4663.46611497881,25959.0,173135.0,8654.5,562.0,rolling_proxy,43398.0,304664.05,69572.0,198.0,80.0,0.852,159000.0,161000.0,7520.0,1,94,7520.0,0.0,645.0,0.0,2.97,297.0,198.0,94.0,7520.0
2019-02-08,DC002,SKU046,4.0,4.0,2212.285714285714,3415.8,2600.138386060762,15486.0,102474.0,10293.36,10646.0,rolling_proxy,9604.0,304664.05,42488.0,198.0,52.0,0.96,159000.0,161000.0,7540.0,1,145,7540.0,0.0,5897.0,0.0,2.97,297.0,198.0,145.0,7540.0
2019-02-08,DC002,SKU047,3.0,3.0,719.0,1051.2666666666667,982.1516153606609,5033.0,31538.0,2456.04,1736.0,rolling_proxy,6618.0,304664.05,373.0,198.0,52.0,0.96,159000.0,161000.0,1664.0,1,32,1664.0,0.0,109.0,0.0,2.97,297.0,198.0,32.0,1664.0
2019-02-08,DC002,SKU048,5.0,5.0,0.7142857142857143,3.433333333333333,4.848940319515412,5.0,103.0,7.649999999999999,22.0,rolling_proxy,482.0,304664.05,12933.0,198.0,36.0,1.0,159000.0,161000.0,0.0,1,0,0.0,0.0,301.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-02-08,DC002,SKU049,3.0,3.0,0.2857142857142857,0.06666666666666667,0.35901098714230023,2.0,2.0,0.6599999999999999,0.0,rolling_proxy,142.0,304664.05,2.0,198.0,70.0,0.6,159000.0,161000.0,0.0,1,0,0.0,0.0,140.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-02-08,DC002,SKU050,5.0,5.0,10.857142857142858,33.3,54.34589834262256,76.0,999.0,87.94999999999999,111.0,rolling_proxy,529.0,304664.05,47.0,198.0,56.0,0.768,159000.0,161000.0,0.0,1,0,0.0,168.0,127.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-02-08,DC002,SKU052,1.0,1.0,40.57142857142857,54.06666666666667,52.463278162497204,284.0,1622.0,44.61999999999999,0.0,rolling_proxy,263.0,304664.05,0.0,198.0,40.0,2.0,159000.0,161000.0,80.0,1,2,80.0,0.0,4.0,0.0,2.97,297.0,198.0,2.0,80.0
2019-02-08,DC002,SKU053,1.0,1.0,60.714285714285715,93.23333333333333,96.00509824425414,425.0,2797.0,70.47,7.0,rolling_proxy,18.0,304664.05,0.0,198.0,80.0,0.852,159000.0,161000.0,400.0,1,5,400.0,0.0,57.0,0.0,2.97,297.0,198.0,5.0,400.0
2019-02-08,DC002,SKU054,2.0,2.0,8.428571428571429,25.566666666666666,33.690437152930436,59.0,767.0,27.14,0.0,rolling_proxy,1561.0,304664.05,6780.0,198.0,56.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,634.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-02-08,DC002,SKU055,2.0,2.0,26.714285714285715,35.46666666666667,45.22811318441465,187.0,1064.0,58.68,0.0,rolling_proxy,181.0,304664.05,875.0,198.0,50.0,1.2,159000.0,161000.0,50.0,1,1,50.0,0.0,42.0,0.0,2.97,297.0,198.0,1.0,50.0
2019-02-08,DC002,SKU056,6.0,6.0,84.28571428571429,107.33333333333333,98.97148859927063,590.0,3220.0,547.1999999999999,556.0,rolling_proxy,769.0,304664.05,7.0,198.0,52.0,0.96,159000.0,161000.0,0.0,1,0,0.0,0.0,309.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-02-08,DC002,SKU057,2.0,2.0,22.285714285714285,40.06666666666667,51.275031827283044,156.0,1202.0,55.239999999999995,0.0,rolling_proxy,381.0,304664.05,3.0,198.0,52.0,0.96,159000.0,161000.0,52.0,1,1,52.0,0.0,10.0,0.0,2.97,297.0,198.0,1.0,52.0
2019-02-08,DC002,SKU058,2.0,2.0,251.14285714285714,474.8666666666667,421.41339429221864,1758.0,14246.0,636.52,0.0,rolling_proxy,2186.0,304664.05,8040.0,198.0,36.0,2.0,159000.0,161000.0,2412.0,1,67,2412.0,612.0,18.0,0.0,2.97,297.0,198.0,67.0,2412.0
2019-02-08,DC002,SKU060,2.0,2.0,33.142857142857146,33.166666666666664,42.85641401496657,232.0,995.0,66.3,0.0,rolling_proxy,192.0,304664.05,10540.0,198.0,80.0,0.852,159000.0,161000.0,80.0,1,1,80.0,0.0,48.0,0.0,2.97,297.0,198.0,1.0,80.0
2019-02-08,DC002,SKU062,3.0,3.0,867.5714285714286,1427.4666666666667,1201.9652721919865,6073.0,42824.0,3106.62,2156.0,rolling_proxy,8459.0,304664.05,36247.0,198.0,50.0,1.2,159000.0,161000.0,2750.0,1,55,2750.0,1700.0,362.0,0.0,2.97,297.0,198.0,55.0,2750.0
2019-02-08,DC002,SKU063,4.0,4.0,120.57142857142857,320.7,259.28274785132413,844.0,9621.0,722.4399999999999,505.0,rolling_proxy,3045.0,304664.05,5824.0,198.0,50.0,1.2,159000.0,161000.0,150.0,1,3,150.0,0.0,383.0,0.0,2.97,297.0,198.0,3.0,150.0
2019-02-08,DC002,SKU068,1.0,1.0,243.85714285714286,327.3333333333333,296.57515442501625,1707.0,9820.0,268.9,14.0,rolling_proxy,1181.0,304664.05,10952.0,198.0,80.0,0.852,159000.0,161000.0,400.0,1,5,400.0,0.0,40.0,0.0,2.97,297.0,198.0,5.0,400.0
2019-02-08,DC002,SKU069,3.0,3.0,302.85714285714283,525.7,443.58983682376373,2120.0,15771.0,1109.1299999999999,982.0,rolling_proxy,2492.0,304664.05,13557.0,198.0,52.0,0.96,159000.0,161000.0,728.0,1,14,728.0,0.0,256.0,0.0,2.97,297.0,198.0,14.0,728.0
2019-02-08,DC002,SKU070,3.0,3.0,99.71428571428571,177.36666666666667,192.3041832329419,698.0,5321.0,369.03,355.0,rolling_proxy,1033.0,304664.05,6908.0,198.0,52.0,0.96,159000.0,161000.0,624.0,1,12,624.0,0.0,3.0,0.0,2.97,297.0,198.0,12.0,624.0
2019-02-08,DC002,SKU071,3.0,3.0,29.857142857142858,71.63333333333334,96.16322350855113,209.0,2149.0,127.17,0.0,rolling_proxy,40.0,304664.05,3558.0,198.0,50.0,1.2,159000.0,161000.0,0.0,1,0,0.0,150.0,17.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-02-08,DC003,SKU001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,0.0,218783.6,1020.0,196.0,80.0,0.852,159000.0,161000.0,0.0,1,0,0.0,0.0,0.0,-0.0,2.94,294.0,196.0,0.0,0.0
2019-02-08,DC003,SKU002,5.0,5.0,0.0,5.166666666666667,14.052480998820892,0.0,155.0,7.75,5.0,rolling_proxy,52.0,218783.6,0.0,196.0,52.0,0.96,159000.0,161000.0,0.0,1,0,0.0,0.0,13.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-02-08,DC003,SKU005,4.0,4.0,8.571428571428571,9.0,15.079787796915447,60.0,270.0,34.8,6.0,rolling_proxy,75.0,218783.6,12744.0,196.0,36.0,1.0,159000.0,161000.0,36.0,1,1,36.0,0.0,0.0,-0.0,2.94,294.0,196.0,1.0,36.0
2019-02-08,DC003,SKU006,1.0,1.0,30.0,56.03333333333333,60.77416300442886,210.0,1681.0,37.81,60.0,rolling_proxy,1347.0,218783.6,28222.0,196.0,70.0,0.6,159000.0,161000.0,140.0,1,2,140.0,0.0,59.0,0.0,2.94,294.0,196.0,2.0,140.0
2019-02-08,DC003,SKU007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,0.0,218783.6,4117.0,196.0,36.0,1.0,159000.0,161000.0,0.0,1,0,0.0,0.0,0.0,-0.0,2.94,294.0,196.0,0.0,0.0
2019-02-08,DC003,SKU008,4.0,4.0,214.85714285714286,568.4666666666667,567.4437847830293,1504.0,17054.0,1283.76,819.0,rolling_proxy,2466.0,218783.6,84.0,196.0,70.0,0.6,159000.0,161000.0,770.0,1,11,770.0,0.0,610.0,0.0,2.94,294.0,196.0,11.0,770.0
2019-02-08,DC003,SKU009,3.0,3.0,51.142857142857146,313.96666666666664,362.52719284979923,358.0,9419.0,389.9699999999999,520.0,rolling_proxy,3340.0,218783.6,0.0,196.0,80.0,0.852,159000.0,161000.0,80.0,1,1,80.0,0.0,494.0,0.0,2.94,294.0,196.0,1.0,80.0
2019-02-08,DC003,SKU011,3.0,3.0,36.57142857142857,24.033333333333335,46.687959428053354,256.0,721.0,98.42999999999998,11.0,rolling_proxy,256.0,218783.6,1699.0,196.0,50.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,30.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-02-08,DC003,SKU012,3.0,3.0,13.142857142857142,106.16666666666667,238.70359351202805,92.0,3185.0,123.14999999999999,0.0,rolling_proxy,601.0,218783.6,0.0,196.0,130.0,0.5,159000.0,161000.0,0.0,1,0,0.0,0.0,89.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-02-08,DC003,SKU015,3.0,3.0,1.1428571428571428,7.2,13.977124167724922,8.0,216.0,8.879999999999999,0.0,rolling_proxy,46.0,218783.6,0.0,196.0,48.0,2.0,159000.0,161000.0,0.0,1,0,0.0,0.0,24.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-02-08,DC003,SKU016,2.0,2.0,28.857142857142858,62.5,63.43855294692652,202.0,1875.0,77.9,19.0,rolling_proxy,1198.0,218783.6,6650.0,196.0,56.0,1.2,159000.0,161000.0,224.0,1,4,224.0,0.0,35.0,0.0,2.94,294.0,196.0,4.0,224.0
2019-02-08,DC003,SKU017,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,rolling_proxy,0.0,218783.6,27.0,196.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,0.0,0.0,-0.0,2.94,294.0,196.0,0.0,0.0
2019-02-08,DC003,SKU019,2.0,2.0,469.2857142857143,628.1666666666666,500.2791942727803,3285.0,18845.0,1033.9,0.0,rolling_proxy,8521.0,218783.6,7942.0,196.0,42.0,0.99,159000.0,161000.0,3276.0,1,78,3276.0,0.0,7.0,0.0,2.94,294.0,196.0,78.0,3276.0
2019-02-08,DC003,SKU022,3.0,3.0,574.0,862.2666666666667,853.3241249503158,4018.0,25868.0,1981.44,720.0,rolling_proxy,7666.0,218783.6,3196.0,196.0,36.0,2.0,159000.0,161000.0,6120.0,1,170,6120.0,0.0,14.0,0.0,2.94,294.0,196.0,170.0,6120.0
2019-02-08,DC003,SKU023,5.0,5.0,1408.5714285714287,1989.9666666666667,1551.846394532082,9860.0,59699.0,7914.95,7380.0,rolling_proxy,29790.0,218783.6,127214.0,196.0,36.0,1.0,159000.0,161000.0,7416.0,1,206,7416.0,0.0,11.0,0.0,2.94,294.0,196.0,206.0,7416.0
2019-02-08,DC003,SKU024,1.0,1.0,12.285714285714286,9.2,18.347388551689487,86.0,276.0,11.36,38.0,rolling_proxy,58.0,218783.6,0.0,196.0,30.0,1.28,159000.0,161000.0,90.0,1,3,90.0,0.0,24.0,0.0,2.94,294.0,196.0,3.0,90.0
2019-02-08,DC003,SKU025,3.0,3.0,283.0,300.96666666666664,217.21072461756785,1981.0,9029.0,865.17,460.0,rolling_proxy,2703.0,218783.6,0.0,196.0,60.0,0.768,159000.0,161000.0,240.0,1,4,240.0,0.0,252.0,0.0,2.94,294.0,196.0,4.0,240.0
2019-02-08,DC003,SKU026,3.0,3.0,228.85714285714286,254.06666666666666,319.6282145799329,1602.0,7622.0,709.26,461.0,rolling_proxy,2463.0,218783.6,0.0,196.0,60.0,0.768,159000.0,161000.0,180.0,1,3,180.0,0.0,327.0,0.0,2.94,294.0,196.0,3.0,180.0
